time,temp,weather,wind,humidity,barometer,visibility
12:56,5 °C,Partly sunny.,6 mph,76%,1015 mbar,N/A
13:50,4 °C,Broken clouds.,9 mph,81%,1015 mbar,N/A
14:20,4 °C,Partly sunny.,6 mph,81%,1015 mbar,N/A
14:50,3 °C,Partly sunny.,9 mph,75%,1015 mbar,N/A
15:50,3 °C,Sunny.,3 mph,81%,1015 mbar,16 km
16:50,3 °C,Overcast.,3 mph,87%,1015 mbar,N/A
17:50,2 °C,Overcast.,3 mph,87%,1015 mbar,N/A
18:50,2 °C,Overcast.,2 mph,87%,1016 mbar,N/A
19:50,1 °C,Overcast.,5 mph,87%,1016 mbar,N/A
20:50,1 °C,Overcast.,5 mph,87%,1016 mbar,N/A
21:50,1 °C,Mostly cloudy.,7 mph,93%,1016 mbar,N/A
22:50,1 °C,Passing clouds.,7 mph,93%,1016 mbar,N/A
23:50,1 °C,Low clouds.,9 mph,93%,1016 mbar,N/A
"00:50
Sun, 3 Jan",1 °C,Low clouds.,8 mph,93%,1016 mbar,N/A
01:50,2 °C,Low clouds.,8 mph,93%,1016 mbar,N/A
02:50,2 °C,Low clouds.,6 mph,93%,1016 mbar,N/A
03:50,2 °C,Passing clouds.,3 mph,93%,1016 mbar,N/A
04:50,2 °C,Passing clouds.,6 mph,93%,1016 mbar,N/A
05:50,2 °C,Low clouds.,7 mph,100%,1016 mbar,N/A
06:50,3 °C,Passing clouds.,6 mph,93%,1016 mbar,N/A
07:50,3 °C,Passing clouds.,6 mph,93%,1016 mbar,N/A
08:20,3 °C,Partly sunny.,8 mph,93%,1016 mbar,N/A
08:50,3 °C,Broken clouds.,7 mph,93%,1017 mbar,N/A
09:21,3 °C,Broken clouds.,9 mph,93%,1017 mbar,N/A
09:50,3 °C,Scattered clouds.,10 mph,93%,1017 mbar,N/A
10:21,4 °C,Broken clouds.,10 mph,87%,1017 mbar,N/A
10:50,4 °C,Partly sunny.,10 mph,93%,1017 mbar,N/A
11:22,4 °C,Broken clouds.,10 mph,93%,1017 mbar,N/A
11:50,5 °C,Broken clouds.,9 mph,87%,1017 mbar,N/A
12:50,6 °C,Partly sunny.,10 mph,81%,1017 mbar,N/A
13:50,6 °C,Broken clouds.,13 mph,76%,1017 mbar,N/A
14:20,6 °C,Partly sunny.,10 mph,76%,1017 mbar,N/A
14:50,6 °C,Broken clouds.,9 mph,76%,1017 mbar,N/A
15:50,5 °C,Partly sunny.,12 mph,81%,1017 mbar,N/A
16:50,4 °C,Overcast.,9 mph,87%,1017 mbar,N/A
17:50,4 °C,Partly cloudy.,13 mph,87%,1018 mbar,N/A
18:50,4 °C,Passing clouds.,9 mph,87%,1018 mbar,N/A
19:50,4 °C,Overcast.,12 mph,81%,1019 mbar,N/A
20:50,4 °C,Overcast.,9 mph,87%,1019 mbar,N/A
21:50,4 °C,Passing clouds.,14 mph,87%,1019 mbar,N/A
22:50,4 °C,Passing clouds.,9 mph,87%,1019 mbar,N/A
23:50,4 °C,Passing clouds.,12 mph,87%,1019 mbar,N/A
"00:50
Mon, 4 Jan",4 °C,Passing clouds.,12 mph,87%,1019 mbar,N/A
01:50,3 °C,Passing clouds.,9 mph,87%,1019 mbar,N/A
02:50,2 °C,Passing clouds.,8 mph,93%,1019 mbar,N/A
03:50,2 °C,Partly cloudy.,12 mph,93%,1019 mbar,N/A
04:50,3 °C,Overcast.,10 mph,87%,1019 mbar,N/A
05:50,3 °C,Passing clouds.,15 mph,87%,1018 mbar,N/A
06:50,3 °C,Sprinkles. Passing clouds.,12 mph,87%,1018 mbar,N/A
07:50,3 °C,Partly cloudy.,12 mph,93%,1018 mbar,N/A
08:20,4 °C,Partly sunny.,13 mph,87%,1019 mbar,N/A
08:50,4 °C,Partly sunny.,16 mph,87%,1019 mbar,N/A
09:20,4 °C,Sprinkles. Broken clouds.,18 mph,87%,1019 mbar,N/A
09:50,4 °C,Broken clouds.,17 mph,87%,1019 mbar,N/A
11:03,5 °C,Partly sunny.,16 mph,81%,1019 mbar,N/A
11:22,5 °C,Light rain. Partly sunny.,16 mph,81%,1019 mbar,N/A
11:50,5 °C,Light rain. Partly sunny.,16 mph,81%,1019 mbar,N/A
12:20,5 °C,Cloudy.,17 mph,81%,1018 mbar,N/A
12:50,5 °C,Light rain. Partly sunny.,17 mph,81%,1018 mbar,N/A
13:20,5 °C,Partly sunny.,15 mph,81%,1018 mbar,N/A
13:50,5 °C,Overcast.,18 mph,81%,1018 mbar,N/A
14:22,5 °C,Light rain. Partly sunny.,18 mph,81%,1018 mbar,N/A
14:50,5 °C,Broken clouds.,16 mph,81%,1019 mbar,N/A
15:50,5 °C,Partly sunny.,20 mph,76%,1019 mbar,N/A
16:19,4 °C,Partly cloudy.,17 mph,81%,1019 mbar,N/A
16:50,4 °C,Passing clouds.,13 mph,87%,1019 mbar,N/A
17:50,4 °C,Partly cloudy.,14 mph,81%,1019 mbar,N/A
18:50,4 °C,Partly cloudy.,15 mph,75%,1020 mbar,N/A
19:50,3 °C,Partly cloudy.,14 mph,81%,1020 mbar,N/A
20:50,3 °C,Passing clouds.,13 mph,81%,1020 mbar,N/A
21:50,3 °C,Overcast.,14 mph,81%,1020 mbar,N/A
22:50,3 °C,Overcast.,13 mph,81%,1020 mbar,N/A
23:50,3 °C,Overcast.,14 mph,81%,1020 mbar,N/A
"00:50
Tue, 5 Jan",3 °C,Overcast.,10 mph,81%,1020 mbar,N/A
01:50,3 °C,Overcast.,13 mph,81%,1020 mbar,N/A
02:50,3 °C,Passing clouds.,13 mph,81%,1020 mbar,N/A
03:50,3 °C,Passing clouds.,14 mph,81%,1020 mbar,N/A
04:50,2 °C,Passing clouds.,13 mph,87%,1019 mbar,N/A
05:50,2 °C,Passing clouds.,13 mph,87%,1019 mbar,N/A
06:50,2 °C,Passing clouds.,13 mph,87%,1020 mbar,N/A
07:50,2 °C,Passing clouds.,13 mph,87%,1020 mbar,N/A
08:20,3 °C,Broken clouds.,13 mph,81%,1020 mbar,N/A
08:50,3 °C,Partly sunny.,15 mph,81%,1020 mbar,N/A
09:20,3 °C,Light rain. Partly sunny.,14 mph,81%,1020 mbar,N/A
09:50,3 °C,Light rain. Partly sunny.,17 mph,87%,1020 mbar,N/A
10:20,3 °C,Partly sunny.,14 mph,87%,1020 mbar,N/A
10:50,3 °C,Light rain. Broken clouds.,14 mph,87%,1020 mbar,N/A
11:20,3 °C,Broken clouds.,14 mph,87%,1020 mbar,N/A
11:50,4 °C,Partly sunny.,15 mph,81%,1020 mbar,N/A
12:20,4 °C,Partly sunny.,13 mph,81%,1020 mbar,N/A
12:50,4 °C,Light rain. Partly sunny.,17 mph,87%,1019 mbar,N/A
13:21,4 °C,Partly sunny.,15 mph,87%,1019 mbar,N/A
13:50,4 °C,Broken clouds.,15 mph,87%,1019 mbar,N/A
14:23,4 °C,Light rain. Broken clouds.,15 mph,87%,1019 mbar,N/A
14:50,5 °C,Light rain. Broken clouds.,15 mph,81%,1019 mbar,N/A
15:18,4 °C,Light rain. Partly sunny.,15 mph,87%,1019 mbar,N/A
15:50,4 °C,Light rain. Partly sunny.,14 mph,87%,1019 mbar,N/A
16:19,4 °C,Light rain. Passing clouds.,13 mph,87%,1019 mbar,N/A
16:50,4 °C,Passing clouds.,14 mph,87%,1019 mbar,N/A
17:21,4 °C,Partly cloudy.,13 mph,87%,1019 mbar,N/A
17:50,4 °C,Partly cloudy.,13 mph,87%,1019 mbar,N/A
18:50,4 °C,Passing clouds.,12 mph,81%,1020 mbar,N/A
19:50,4 °C,Passing clouds.,10 mph,81%,1020 mbar,N/A
20:50,4 °C,Passing clouds.,12 mph,81%,1020 mbar,N/A
21:50,3 °C,Passing clouds.,13 mph,87%,1020 mbar,N/A
22:50,3 °C,Partly cloudy.,13 mph,87%,1019 mbar,N/A
23:50,3 °C,Passing clouds.,14 mph,93%,1019 mbar,N/A
"00:50
Wed, 6 Jan",3 °C,Passing clouds.,12 mph,87%,1019 mbar,N/A
01:50,3 °C,Passing clouds.,14 mph,87%,1019 mbar,N/A
02:50,3 °C,Passing clouds.,12 mph,93%,1019 mbar,N/A
03:50,3 °C,Partly cloudy.,12 mph,93%,1019 mbar,N/A
04:50,3 °C,Passing clouds.,13 mph,93%,1018 mbar,N/A
05:50,3 °C,Low clouds.,12 mph,93%,1018 mbar,N/A
06:50,3 °C,Drizzle. Low clouds.,10 mph,93%,1019 mbar,N/A
07:20,3 °C,Low clouds.,9 mph,93%,1019 mbar,N/A
07:50,3 °C,Low clouds.,10 mph,93%,1019 mbar,N/A
08:20,3 °C,Partly sunny.,12 mph,93%,1019 mbar,N/A
08:50,4 °C,Broken clouds.,8 mph,93%,1019 mbar,N/A
09:21,4 °C,Partly sunny.,9 mph,93%,1020 mbar,N/A
09:50,4 °C,Partly sunny.,9 mph,93%,1020 mbar,N/A
10:22,4 °C,Broken clouds.,8 mph,87%,1020 mbar,N/A
10:50,4 °C,Partly sunny.,9 mph,93%,1020 mbar,N/A
11:20,5 °C,Passing clouds.,12 mph,87%,1019 mbar,N/A
11:50,5 °C,Passing clouds.,14 mph,87%,1019 mbar,N/A
12:50,5 °C,Partly sunny.,10 mph,81%,1019 mbar,N/A
13:50,5 °C,Scattered clouds.,13 mph,76%,1019 mbar,N/A
14:20,5 °C,Passing clouds.,9 mph,76%,1019 mbar,N/A
14:50,5 °C,Passing clouds.,9 mph,76%,1019 mbar,N/A
15:20,5 °C,Passing clouds.,9 mph,76%,1019 mbar,N/A
15:50,4 °C,Passing clouds.,7 mph,75%,1019 mbar,N/A
16:20,4 °C,Passing clouds.,6 mph,75%,1019 mbar,N/A
16:50,4 °C,Passing clouds.,10 mph,81%,1019 mbar,N/A
17:20,3 °C,Passing clouds.,6 mph,81%,1019 mbar,N/A
17:50,2 °C,Passing clouds.,6 mph,87%,1019 mbar,N/A
18:20,2 °C,Passing clouds.,6 mph,87%,1019 mbar,N/A
19:20,1 °C,Clear.,6 mph,93%,1019 mbar,16 km
19:50,2 °C,Passing clouds.,7 mph,87%,1019 mbar,N/A
20:20,2 °C,Passing clouds.,8 mph,87%,1019 mbar,N/A
20:50,1 °C,Clear.,6 mph,93%,1019 mbar,16 km
21:20,1 °C,Clear.,5 mph,93%,1019 mbar,16 km
21:50,0 °C,Passing clouds.,3 mph,93%,1019 mbar,N/A
22:20,-1 °C,Passing clouds.,3 mph,100%,1019 mbar,N/A
22:50,-1 °C,Partly cloudy.,3 mph,100%,1019 mbar,N/A
23:50,1 °C,Partly cloudy.,3 mph,93%,1019 mbar,N/A
"00:50
Thu, 7 Jan",0 °C,Passing clouds.,6 mph,93%,1019 mbar,9 km
01:50,0 °C,Passing clouds.,5 mph,100%,1019 mbar,9 km
02:50,0 °C,Passing clouds.,6 mph,93%,1018 mbar,7 km
03:50,0 °C,Passing clouds.,7 mph,93%,1018 mbar,7 km
04:50,0 °C,Low clouds.,3 mph,93%,1018 mbar,8 km
05:50,0 °C,Low clouds.,2 mph,93%,1018 mbar,8 km
06:50,0 °C,Low clouds.,5 mph,93%,1018 mbar,8 km
07:20,0 °C,Low clouds.,7 mph,93%,1018 mbar,8 km
07:50,0 °C,Passing clouds.,6 mph,93%,1018 mbar,8 km
08:20,0 °C,Partly sunny.,5 mph,93%,1018 mbar,7 km
08:50,0 °C,Partly sunny.,5 mph,93%,1018 mbar,8 km
09:20,0 °C,Partly sunny.,6 mph,93%,1018 mbar,8 km
09:50,0 °C,Scattered clouds.,6 mph,93%,1019 mbar,8 km
10:20,1 °C,Sunny.,5 mph,87%,1019 mbar,16 km
10:50,1 °C,Sunny.,5 mph,87%,1019 mbar,16 km
11:20,2 °C,Scattered clouds.,6 mph,81%,1018 mbar,N/A
11:50,3 °C,Scattered clouds.,5 mph,81%,1018 mbar,N/A
12:50,3 °C,Scattered clouds.,7 mph,81%,1017 mbar,N/A
13:50,3 °C,Passing clouds.,7 mph,81%,1017 mbar,N/A
14:20,3 °C,Passing clouds.,6 mph,75%,1017 mbar,N/A
14:50,3 °C,Passing clouds.,8 mph,75%,1017 mbar,N/A
15:20,2 °C,Passing clouds.,6 mph,81%,1017 mbar,N/A
15:50,1 °C,Passing clouds.,7 mph,87%,1017 mbar,N/A
16:20,0 °C,Passing clouds.,8 mph,87%,1017 mbar,N/A
16:50,-1 °C,Passing clouds.,6 mph,93%,1017 mbar,N/A
17:20,-1 °C,Haze.,6 mph,93%,1017 mbar,7 km
17:50,-1 °C,Ice fog.,6 mph,93%,1017 mbar,6 km
18:03,-1 °C,Ice fog.,8 mph,93%,1017 mbar,6 km
18:20,-1 °C,Ice fog.,7 mph,93%,1017 mbar,6 km
18:50,-1 °C,Ice fog.,7 mph,93%,1017 mbar,6 km
19:20,-1 °C,Ice fog.,6 mph,93%,1017 mbar,6 km
19:50,-2 °C,Low clouds.,5 mph,100%,1017 mbar,6 km
20:50,-2 °C,Low clouds.,6 mph,100%,1017 mbar,6 km
21:50,-2 °C,Low clouds.,7 mph,100%,1017 mbar,5 km
22:50,-1 °C,Passing clouds.,5 mph,93%,1017 mbar,5 km
23:50,-1 °C,Low clouds.,6 mph,100%,1017 mbar,5 km
"00:50
Fri, 8 Jan",-1 °C,Low clouds.,5 mph,93%,1016 mbar,3 km
01:50,-1 °C,Low clouds.,3 mph,100%,1016 mbar,4 km
02:50,-1 °C,Passing clouds.,2 mph,100%,1016 mbar,5 km
03:50,-1 °C,Passing clouds.,1 mph,93%,1016 mbar,5 km
04:50,-1 °C,Low clouds.,2 mph,100%,1016 mbar,6 km
05:50,0 °C,Passing clouds.,No wind,93%,1015 mbar,7 km
06:50,0 °C,Partly cloudy.,1 mph,93%,1016 mbar,6 km
07:24,0 °C,Ice fog.,2 mph,93%,1016 mbar,6 km
07:50,0 °C,Light snow. Mostly cloudy.,No wind,93%,1016 mbar,5 km
08:23,0 °C,Ice fog.,1 mph,93%,1017 mbar,5 km
08:50,0 °C,Drizzle. Low clouds.,2 mph,93%,1017 mbar,5 km
09:20,0 °C,Drizzle. Low clouds.,3 mph,100%,1017 mbar,6 km
09:50,1 °C,Fog.,2 mph,93%,1017 mbar,5 km
10:20,1 °C,Fog.,2 mph,93%,1017 mbar,6 km
10:50,2 °C,Fog.,2 mph,87%,1017 mbar,6 km
11:21,2 °C,Fog.,2 mph,87%,1017 mbar,6 km
11:50,2 °C,Fog.,3 mph,93%,1017 mbar,7 km
12:27,2 °C,Fog.,5 mph,93%,1017 mbar,6 km
12:50,2 °C,Fog.,6 mph,93%,1017 mbar,5 km
13:23,2 °C,Low clouds.,7 mph,87%,1017 mbar,7 km
13:50,2 °C,Partly sunny.,5 mph,87%,1017 mbar,7 km
14:24,2 °C,Low clouds.,3 mph,87%,1018 mbar,7 km
14:50,2 °C,Low clouds.,6 mph,87%,1018 mbar,6 km
15:50,1 °C,Low clouds.,9 mph,93%,1019 mbar,7 km
16:20,0 °C,Low clouds.,8 mph,93%,1019 mbar,7 km
16:50,0 °C,Low clouds.,7 mph,93%,1019 mbar,7 km
17:50,0 °C,Low clouds.,8 mph,93%,1020 mbar,8 km
18:50,0 °C,Low clouds.,7 mph,93%,1020 mbar,7 km
19:50,0 °C,Low clouds.,7 mph,93%,1021 mbar,6 km
20:50,0 °C,Low clouds.,8 mph,87%,1022 mbar,7 km
21:50,0 °C,Low clouds.,6 mph,93%,1022 mbar,5 km
22:50,0 °C,Low clouds.,5 mph,100%,1022 mbar,4 km
23:50,0 °C,Low clouds.,7 mph,100%,1022 mbar,5 km
"00:50
Sat, 9 Jan",1 °C,Low clouds.,6 mph,93%,1023 mbar,6 km
01:50,0 °C,Low clouds.,7 mph,100%,1023 mbar,6 km
02:50,0 °C,Low clouds.,7 mph,100%,1024 mbar,7 km
03:50,1 °C,Low clouds.,6 mph,93%,1024 mbar,N/A
04:50,1 °C,Low clouds.,6 mph,93%,1024 mbar,7 km
05:50,0 °C,Low clouds.,6 mph,100%,1025 mbar,N/A
06:50,0 °C,Low clouds.,3 mph,93%,1025 mbar,N/A
07:20,0 °C,Low clouds.,3 mph,93%,1025 mbar,N/A
07:50,0 °C,Ice fog.,5 mph,93%,1026 mbar,5 km
08:20,-1 °C,Ice fog.,3 mph,100%,1026 mbar,2 km
08:31,-1 °C,Ice fog.,5 mph,100%,1026 mbar,1 km
08:39,-1 °C,Ice fog.,3 mph,100%,1026 mbar,1 km
08:50,-1 °C,Ice fog.,2 mph,100%,1026 mbar,0 km
09:21,-1 °C,Ice fog.,2 mph,100%,1026 mbar,1 km
09:50,-1 °C,Ice fog.,2 mph,100%,1027 mbar,1 km
10:05,-1 °C,Ice fog.,3 mph,100%,1027 mbar,2 km
10:20,-1 °C,Ice fog.,2 mph,100%,1027 mbar,1 km
10:33,-1 °C,Ice fog.,3 mph,100%,1027 mbar,2 km
10:50,-1 °C,Ice fog.,1 mph,100%,1027 mbar,4 km
11:20,0 °C,Sleet. Ice fog.,1 mph,93%,1026 mbar,7 km
11:50,0 °C,Ice fog.,2 mph,93%,1026 mbar,6 km
12:20,0 °C,Scattered clouds.,1 mph,93%,1026 mbar,8 km
12:31,0 °C,Haze.,1 mph,93%,1026 mbar,8 km
12:50,1 °C,Haze.,3 mph,93%,1026 mbar,8 km
13:50,2 °C,Sunny.,5 mph,87%,1026 mbar,16 km
14:50,3 °C,Sunny.,3 mph,81%,1026 mbar,16 km
15:50,3 °C,Sunny.,3 mph,81%,1026 mbar,16 km
16:50,1 °C,Clear.,1 mph,87%,1027 mbar,16 km
17:18,1 °C,Haze.,1 mph,93%,1027 mbar,8 km
17:50,-1 °C,Haze.,1 mph,93%,1027 mbar,8 km
18:50,-2 °C,Clear.,3 mph,93%,1027 mbar,5 km
19:50,-2 °C,Passing clouds.,5 mph,100%,1027 mbar,1 km
20:50,-2 °C,Low clouds.,5 mph,100%,1027 mbar,3 km
21:50,-2 °C,Ice fog.,6 mph,100%,1028 mbar,0 km
22:50,-2 °C,Ice fog.,6 mph,100%,1028 mbar,0 km
23:50,-2 °C,Low clouds.,6 mph,100%,1027 mbar,0 km
"00:50
Sun, 10 Jan",-2 °C,Passing clouds.,8 mph,100%,1027 mbar,0 km
01:50,-2 °C,Low clouds.,6 mph,100%,1027 mbar,3 km
02:50,-2 °C,Low clouds.,6 mph,100%,1027 mbar,2 km
03:50,-2 °C,Low clouds.,7 mph,100%,1026 mbar,1 km
04:50,-2 °C,Low clouds.,7 mph,100%,1026 mbar,3 km
05:50,-1 °C,Low clouds.,6 mph,100%,1026 mbar,4 km
06:50,-1 °C,Ice fog.,8 mph,100%,1026 mbar,4 km
07:22,-1 °C,Ice fog.,7 mph,100%,1026 mbar,4 km
07:50,-1 °C,Ice fog.,6 mph,100%,1026 mbar,4 km
08:20,-1 °C,Ice fog.,6 mph,100%,1026 mbar,3 km
08:50,0 °C,Ice fog.,7 mph,93%,1026 mbar,3 km
09:20,0 °C,Ice fog.,7 mph,100%,1026 mbar,2 km
09:50,0 °C,Ice fog.,8 mph,100%,1026 mbar,2 km
10:20,0 °C,Ice fog.,8 mph,100%,1026 mbar,3 km
10:50,1 °C,Fog.,8 mph,93%,1026 mbar,3 km
11:20,1 °C,Fog.,6 mph,100%,1026 mbar,4 km
11:50,1 °C,Fog.,7 mph,100%,1026 mbar,4 km
12:20,2 °C,Fog.,6 mph,93%,1025 mbar,5 km
12:50,2 °C,More clouds than sun.,5 mph,93%,1025 mbar,6 km
13:20,2 °C,Low clouds.,7 mph,93%,1025 mbar,6 km
13:50,3 °C,Low clouds.,6 mph,87%,1025 mbar,6 km
14:21,3 °C,Low clouds.,7 mph,87%,1025 mbar,6 km
14:50,3 °C,Overcast.,7 mph,93%,1025 mbar,6 km
15:50,3 °C,Overcast.,7 mph,93%,1024 mbar,6 km
16:50,3 °C,Overcast.,7 mph,93%,1025 mbar,8 km
17:50,3 °C,Passing clouds.,5 mph,93%,1024 mbar,8 km
18:50,3 °C,Overcast.,5 mph,93%,1024 mbar,8 km
19:50,3 °C,Overcast.,7 mph,93%,1024 mbar,N/A
20:50,4 °C,Overcast.,6 mph,87%,1024 mbar,N/A
21:50,4 °C,Overcast.,6 mph,87%,1023 mbar,N/A
22:50,4 °C,Passing clouds.,5 mph,87%,1023 mbar,N/A
23:50,4 °C,Overcast.,6 mph,87%,1023 mbar,N/A
"00:50
Mon, 11 Jan",4 °C,Overcast.,6 mph,87%,1022 mbar,N/A
01:50,4 °C,Overcast.,7 mph,93%,1021 mbar,9 km
02:50,4 °C,Overcast.,7 mph,93%,1021 mbar,N/A
03:50,4 °C,Overcast.,6 mph,93%,1020 mbar,N/A
04:50,5 °C,Low clouds.,8 mph,93%,1020 mbar,N/A
05:50,5 °C,Passing clouds.,9 mph,93%,1019 mbar,N/A
06:50,5 °C,Passing clouds.,6 mph,87%,1019 mbar,N/A
07:50,5 °C,Passing clouds.,8 mph,93%,1019 mbar,N/A
08:20,6 °C,Partly sunny.,9 mph,87%,1019 mbar,N/A
08:50,6 °C,Broken clouds.,12 mph,87%,1019 mbar,N/A
09:20,6 °C,Partly sunny.,12 mph,87%,1019 mbar,N/A
09:50,7 °C,Partly sunny.,14 mph,81%,1019 mbar,N/A
10:20,7 °C,Partly sunny.,13 mph,81%,1019 mbar,N/A
10:50,7 °C,Broken clouds.,13 mph,81%,1018 mbar,N/A
11:20,7 °C,Partly sunny.,13 mph,81%,1018 mbar,N/A
11:50,8 °C,Partly sunny.,14 mph,76%,1017 mbar,N/A
12:20,8 °C,Partly sunny.,10 mph,82%,1017 mbar,N/A
12:50,9 °C,Broken clouds.,15 mph,76%,1016 mbar,N/A
13:20,9 °C,Partly sunny.,20 mph,76%,1016 mbar,N/A
13:50,9 °C,Broken clouds.,24 mph,71%,1015 mbar,N/A
14:20,9 °C,Partly sunny.,22 mph,76%,1015 mbar,N/A
14:50,9 °C,Partly sunny.,22 mph,76%,1015 mbar,N/A
15:22,9 °C,Partly sunny.,23 mph,76%,1015 mbar,N/A
15:50,8 °C,Broken clouds.,22 mph,82%,1015 mbar,N/A
16:23,8 °C,Partly cloudy.,18 mph,82%,1015 mbar,N/A
16:50,8 °C,Passing clouds.,18 mph,82%,1014 mbar,N/A
17:50,8 °C,Passing clouds.,15 mph,82%,1014 mbar,N/A
18:50,8 °C,Passing clouds.,15 mph,82%,1014 mbar,N/A
19:50,8 °C,Overcast.,15 mph,87%,1013 mbar,N/A
20:50,8 °C,Overcast.,15 mph,87%,1013 mbar,5 km
21:50,8 °C,Passing clouds.,15 mph,93%,1012 mbar,7 km
22:50,8 °C,Partly cloudy.,15 mph,93%,1012 mbar,9 km
23:50,8 °C,Passing clouds.,16 mph,93%,1011 mbar,N/A
"00:50
Tue, 12 Jan",9 °C,Passing clouds.,17 mph,94%,1010 mbar,N/A
01:50,9 °C,Passing clouds.,16 mph,94%,1009 mbar,6 km
02:50,9 °C,Partly cloudy.,14 mph,94%,1009 mbar,5 km
03:50,9 °C,Passing clouds.,15 mph,94%,1008 mbar,N/A
04:50,9 °C,Partly cloudy.,15 mph,94%,1008 mbar,N/A
05:50,9 °C,Passing clouds.,14 mph,100%,1008 mbar,N/A
06:50,9 °C,Light rain. Mostly cloudy.,13 mph,94%,1009 mbar,N/A
08:20,8 °C,Light rain. Mostly cloudy.,9 mph,93%,1010 mbar,N/A
08:50,8 °C,Light rain. Partly sunny.,8 mph,93%,1011 mbar,N/A
09:20,8 °C,Partly sunny.,6 mph,93%,1011 mbar,N/A
09:50,8 °C,Partly sunny.,7 mph,93%,1012 mbar,N/A
10:20,8 °C,Broken clouds.,8 mph,93%,1012 mbar,N/A
10:50,8 °C,Broken clouds.,10 mph,87%,1013 mbar,N/A
11:20,7 °C,Partly sunny.,12 mph,93%,1013 mbar,N/A
11:50,7 °C,Drizzle. Partly sunny.,9 mph,87%,1014 mbar,8 km
12:20,7 °C,Partly sunny.,6 mph,87%,1014 mbar,N/A
12:50,6 °C,Drizzle. Partly sunny.,8 mph,93%,1014 mbar,N/A
13:20,6 °C,Broken clouds.,6 mph,93%,1014 mbar,N/A
13:50,6 °C,Broken clouds.,6 mph,93%,1014 mbar,N/A
14:20,6 °C,Broken clouds.,8 mph,93%,1015 mbar,N/A
14:50,6 °C,Partly sunny.,8 mph,81%,1015 mbar,N/A
15:21,6 °C,Scattered clouds.,7 mph,81%,1016 mbar,N/A
15:50,5 °C,Broken clouds.,8 mph,81%,1016 mbar,N/A
